"nome","resumo","coordenador"
"PSICOLOGIA DO TRABALHO E ORGANIZACIONAL - ÊNFASE NOS PROCESSOS ORGANIZACIONAIS : ORIENTAÇÃO AO FUNCIONAMENTO DA EMPRESA JUNIOR DO INSTITUTO DE PSICOLOGIA","O projeto de psicologia do trabalho e organizacional com ênfase nos processos organizacionais compõe o programa: latis- laboratório trabalho inclusão social e sustentabilidade – movimento dos grupos sociais tendo como proposta sistematizar a orientação ao funcionamento da empresa junior do instituto de psicologia possibilitando maior aprendizagem e capacitação no campo das organizações identificando as possibilidades de atuação do psicólogo dentro das organizações sociais e garantindo o desenvolvimento contínuo da ejr de psicologia. O projeto visa promover através de suas atividades o desenvolvimento técnico e acadêmico dos estudantes do ip o desenvolvimento econômico e social da comunidade o espírito empreendedor dos integrantes da interação jr o contato dos estudantes com o mercado de trabalho e sociedade possibilitando o desenvolvimento pessoal e profissional de todos os envolvidos no processo de aprendizagem e capacitação no campo da psicologia do trabalho e organizacional neste sentido as ações realizadas devem propiciar condições mínimas para o estabelecimento funcionamento e acompanhamento da ejr no ip a partir de coordenação especializada com experiência e formação na área orientando e capacitando o grupo no campo dos processos organizacionais. E ainda proporcionar através do desenvolvimento de ações adequadas ao funcionamento administrativo e técnico da ejr a integração entre os estudantes direção do ip demais professores que venham a compor o projeto e outras instituições garantindo a “sustentabilidade” da interação jr empresa junior de psicologia.","Heloisa Helena Ferraz Ayres"
"INCUBADORA E EMPRESAS SUL FLUMINENSE-DISSEMINAÇÃO DE CULTURA EMPREENDEDORA","As relações de trabalho assim como o mercado global estão sofrendo mudanças em ritmo exponencial impulsionadas não somente pelo uso de novas tecnologias disruptivas mas também pela necessidade de geração de soluções inovadoras com foco na sustentabilidade na segurança na inclusão geração de renda e na responsabilidade com o nosso planeta. Nesse mundo fani (frágil ansioso não-linear e incompreensível) hiper conectado e cada vez mais acelerado torna-se urgente trabalharmos não somente com o letramento digital e tecnológico mas também com o desenvolvimento de habilidades que gerem soluções inovadoras (no sentido de geração de valor e impacto social) com foco na sustentabilidade na segurança na inclusão e na responsabilidade com o nosso planeta. Recentemente as principais universidades brasileiras sentiram a necessidade de desenvolver junto a sua comunidade acadêmica o espírito empreendedor como meio de transferir ao mercado sob forma de negócios bem-sucedidos resultados obtidos nas pesquisas tecnológicas e no conhecimento gerado em seus centros. A formatação de um programa de empreendedorismo e inovação concebido como um projeto de extensão universitária oportuniza a formação e a implementação de novos negócios capazes de impulsionar a criação e fortalecimento de pequenas e médias empresas inovadoras de base tecnológica contribuindo para o desenvolvimento socioeconômico. Regional. De acordo com a missão do programa de incentivo ao empreendedorismo e inovação (piei) da incubadora sul-fluminense do campus regional resende o presente projeto propõe desenvolver através de ações da incubadora sul fluminense um programa de empreendedorismo e inovação oportunizando formação e inserção na cultura empreendedora tanto aos alunos quanto à sociedade em geral contribuindo assim para o desenvolvimento econômico e social da região em que o nosso campus se encontra inserido.","Patricia Helena Araujo Da Silva Nogueira"
"CONSTRUINDO VÍNCULOS","No projeto buscamos nos aproximar da comunidade externa por meio de ações junto à diversas instituições filantrópicas levando os estudantes a atuarem em eventos e atividades de lazer e recreação nas próprias entidades. Outras ações derivam na organização de festas e celebrações populares que são realizadas no departamento de turismo onde são convidados a comunidade uerjiana e membros das instituições que atuamos. O contato com as diferentes instituições e os eventos externos e internos promovidos além da promoção da cidadania e da função social extensionista da uerj tem por objetivo unir a teoria e a prática de disciplinas como gestão de recursos humanos gestão de qualidade em serviços turísticos hospitalidade e ciências do lazer.","Leandro Souza Moura"
"PSICOLOGIA DO TRABALHO E ORGANIZACIONAL - O JOVEM E A INICIAÇÃO AO TRABALHO EM UMA PERSPECTIVA DA INCLUSÃO SOCIAL","O presente projeto surge no estágio em psicologia do trabalho e organizacional (spa⁄ip⁄uerj) a partir de discussões acerca do campo do trabalho das organizações e a precoce inserção do jovem no mercado de trabalho. Assim os seguintes objetivos foram definidos: - criar parceiras entre academia empresas e sociedade para realização do projeto; – propiciar o desenvolvimento pessoal e interpessoal desses jovens que facilitem o seu autoconhecimento e reflexões acerca do trabalho do mercado de trabalho e possibilidades de inclusão social; - e desenvolver estudos e pesquisas sobre o tema o jovem e a iniciação ao trabalho possibilitando definições de ações transformadoras da realidade atual. A fundamentação teórica tem como base a psicologia do trabalho e organizacional em uma perspectiva das concepções atuais desse campo( dejours 2004;zanelli borges-andrade & bastos 2014; zanelli & silva 2008) e a concepção psicossocial integrada (ayres 2012) que tem como fundamento a pesquisa-ação e os estudos sobre processos grupais. Neste sentido as seguintes etapas são percorridas: 1ª etapa - divulgação da proposta e construção de parcerias com empresas e sociedade participantes do programa – espaço de construção conjunta; 2ª etapa - levantamento das expectativas e apresentação da proposta - ajustar às demandas ""reais"" do grupo - entrevistas com empresas e participantes; 3ª etapa - desenvolvimento da proposta – grupo de desenvolvimento pessoal e interpessoal – jovens aprendizes - vivência grupal - construção de planos de ações de desenvolvimento individual; 4ª etapa - avaliação e acompanhamento - encontro de acompanhamento entrevista devolutiva e entrevista com as empresas. Nesta perspectiva o que está em pauta no presente projeto é a construção de parcerias entre academia empresa e sociedade que consolide projetos com foco na inclusão social voltados para o desenvolvimento dos profissionais das organizações e da sociedade de forma integrada e conectada.","Heloisa Helena Ferraz Ayres"
"SOLUÇÃO ESTATÍSTICA JUNIOR","O projeto sej na sua trajetória realiza parcerias com graduandos e pós-graduandos de outras instituições de ensino superior - ies conselhos regionais e empresas de médio e pequeno porte. Objetiva-se formar profissionais empreendedores e gestores nas áreas de estatística e atuaria com orientação pedagógica norteada às tecnologias sociais e de inclusão. O método tem se apoiado na interação extensão e movimento júnior que viabiliza a flexibilização curricular e indissociabilidade entre ensino pesquisa e extensão. O alvo é sensibilizar os estudantes para se integrar ao projeto para viabilizar a ação multiplicadora do aprendizado. O resultado mostra que o projeto sej desenvolve pesquisa aplicada com o uso métodos e técnicas da estatística. O efetivo aprendizado aplicado tem mostrado que a tecnologia social inerente aos projetos de extensão no ambiente acadêmico realiza-se de forma simples e com baixo custo. Tem gerado impacto social comprovado pelos ganhos adicionais na formação profissional que promove o relacionamento interpessoal e alcança o reconhecimento da comunidade pela qualidade do trabalho desenvolvido.","Jorge Luiz De Jesus Goulart"
"SERRA JÚNIOR ENGENHARIA - EMPRESA JÚNIOR IPRJ/UERJ","A serra jr engenharia empresa júnior criada em 08 de maio de 2002 é uma associação civil sem fins lucrativos formada por estudantes dos cursos de graduação em engenharia mecânica e engenharia de computação do instituto politécnico da universidade do estado do rio de janeiro (iprj/uerj). Por definição a empresa júnior tem como objetivo central o incentivo à inserção dos estudantes em práticas empresariais e de gerenciamento de projetos através da prestação de serviços de consultoria alinhados às competências técnicas dos cursos aos quais está vinculada. Tem como base a aplicação de conceitos trabalhados nas disciplinas dos cursos de engenharia do iprj nos projetos o que complementa a formação do estudante como profissional e como indivíduo social. Devido à sua natureza é uma organização que se vincula e interage continuamente com a incubadora de empresas de base tecnológica (iebtec) em ao hub de inovação do iprj. O serralab o primeiro laboratório fablab da uerj inaugurado em julho de 2024 fornece aos membros o contato com diversas áreas de conhecimento e capacitação nas áreas de automação industrial indústria 4.0 em ambiente multiusuário de trabalho e aprendizagem com o compromisso da disseminação da cultura do empreendedorismo universitário fortalecimento do movimento das empresas juniores e divulgação científica se firmando como um projeto de extensão em que a correlação ensino-pesquisa-extensão é praticada cotidianamente e promovida pelos seus membros. Dessa forma a serra jr. Se insere na sociedade como uma entidade apta a complementação da formação universitária bem como a inserção das atividades desenvolvidas dentro da universidade atendendo diretamente demandas das comunidades internas e externas a partir de prestação de serviços. A serra jr tem dado continuidade na abrangência de suas conquistas como empresa júnior e projeto de extensão atuando diretamente no ecossistema de inovação e empreendedorismo da região serrana do rio de janeiro.","Letícia Dos Santos Aguilera"
"OBSERVATÓRIO DO TRABALHO E POLÍTICAS PÚBLICAS","Um dos fundamentos do observatório do trabalho e políticas públicas (otpp) é participar do desenvolvimento científico na área das ciências sociais aplicadas na uerj e no município do rio de janeiro. Entendemos também que o otpp pode se constituir em um espaço de inserção de estudantes e de profissionais das várias áreas de estudo e extensão com conhecimentos que debatem a temática do trabalho no brasil e as políticas públicas implementadas contribuindo assim com a formação de graduandos e pós-graduandos nas ciências sociais como também pretende-se constituir como um espaço de interação entre diversos cursos de serviço social das diferentes universidades propiciando a troca a acumulação e a produção de conhecimento.","Juliana Menezes Mendes Mauricio"
"LIPE - LABORATÓRIO DE INOVAÇÃO PESQUISA E ENSINO EM ADMINISTRAÇÃO CONTABILIDADE E EMPREENDEDORISMO","A sociedade contemporânea enfrenta crises sociais econômicas e ambientais desemprego elevado e déficit de trabalho digno (ferraro et al. 2015; dinis et al. 2024). No brasil apesar da redução do desemprego para 6 2% no 4º trimestre de 2024 ainda há 6 8 milhões de desempregados e 3 milhões de desalentados (ibge 2025). Além disso avançam os desafios tecnológicos no trabalho e a carência de capacitação profissional exigindo do trabalhador desenvolvimento constante de suas competências humanas e sociais além das técnicas oferecidas pelas universidades. Em paralelo consideram-se os objetivos de desenvolvimento sustentável (odss) em especial trabalho decente redução das desigualdades e qualidade da educação e os objetivos de desenvolvimento interno - com 23 competências dos indivíduos (onu) nas 5 dimensões: ser; pensar; relacionar-se; colaborar e agir. O projeto pretende continuar contribuindo para o desenvolvimento dessas competências como: comunicação empatia gestão de conflitos a resiliência o controle do estresse a flexibilidade e a responsabilidade comprometimento social necessárias para o ingresso e permanência no mercado de trabalho (kassis e andrade 2024) sobretudo após a inclusão na nr-1 do ministério do trabalho em 2024 do cuidado com a saúde mental na gestão de riscos psicossociais no ambiente de trabalho. O projeto contribui também para inovação social e o desenvolvimento de orientação empreendedora social em um cenário em que as universidades ainda carecem de iniciativas eficazes de formação para o empreendedorismo social (de farias gomes e ramos 2023). Dado que a educação empreendedora nas universidades deve ser fortalecida por meio de liderança ensino pesquisa extensão e desenvolvimento de ecossistemas de inovação (vedana 2024) o projeto expande seu alcance para competências de liderança diversidade e inclusão procurando gerar tecnologias sociais nessas temáticas no próximo biênio que contribuam para a transformação social.","Renata Georgia Motta Kurtz"
"PETRES - PROGRAMA DE ESTUDOS DO TRABALHO E REPRODUÇÃO SOCIAL","O programa de estudos do trabalho e reprodução social – petres da faculdade de serviço social da uerj foi criado em final de 1995 tendo suas atividades retomadas em 2021 com base na articulação entre ensino pesquisa e extensão. O programa busca a produção e socialização de conhecimentos sobre as transformações contemporâneas no trabalho e no processo de reprodução social no brasil desenvolvendo estudos e pesquisas nesse campo temático promovendo eventos acadêmicos cursos e treinamentos profissionais investindo em intercâmbios publicações científicas e prestando assessoria e consultoria. As atividades do programa tem como pressuposto a interdisciplinaridade e a congregação de profissionais de serviço social e áreas afins professores-pesquisadores alunos de graduação e de pós-graduação lato-sensu e stricto-sensu da fss-uerj e de outras unidades de ensino pesquisadores docentes e estudantes externos à uerj e representantes dos trabalhadores e da sociedade civil.","Monica De Jesus Cesar"
"ARQUITETOS DO MAR","O projeto visa divulgar a importância da carpintaria naval artesanal para sobrevivência das comunidades pesqueiras por meio de trabalhos manuais com conhecimentos tecnológicos e científicos com o uso de maquinas ferramentas e equipamentos modernos diante da construção de uma embarcação de pesca modelo ‘dory’ com materiais que não agridam o meio ambiente e custo benefício para estes profissionais que fazem da pesca sua profissão. O projeto arquitetos do mar tem como objetivo promover uma política de valorização do ensino técnico profissional na área da construção naval artesanal resultando em uma melhor distribuição de renda na cadeia produtiva da construção naval artesanal de embarcações pesqueiras tendo como elemento norteador a formação e capacitação de jovens estudantes e adultos das comunidades pesqueiras do estado do rio de janeiro. Desta forma o projeto arquitetos do mar terá como tarefa além da formação técnica profissional uma formação humana voltada para a preocupação na realização das atividades de construção naval com os atores envolvidos na construção assim como com o meio ambiente em consonância com a legislação ambiental e trabalhista.","Tatiana Santos Da Cunha"
"O FUTURO DE NOVOS DESENVOLVEDORES COMEÇA AGORA","O projeto tem como objetivo principal qualificar profissionais para o setor de tecnologia da informação (ti) atendendo à crescente demanda do mercado nacional e internacional especialmente na área de desenvolvimento de sistemas para web. Voltado para alunos da rede pública de ensino médio do estado do rio de janeiro e para aqueles que buscam recolocação profissional o projeto oferece uma capacitação continuada garantindo formação técnica especializada. O curso principal da iniciativa é o desenvolvimento web fullstack dividido em dois módulos: front-end: introdução à programação html css javascript e programação de páginas web capacitando os alunos para a construção da interface de aplicações web para o usuário. Back-end: modelagem de sistemas banco de dados e programação servidor permitindo que os participantes implementem funcionalidades e conectem o sistema ao front-end (servidor). Além dos cursos o projeto inclui trilhas de conhecimento compostas por cursos de curta duração proporcionando aprendizado contínuo e alinhado às tendências do setor. Palestras oficinas e webinars também são parte fundamental da iniciativa abordando temas atuais e mantendo os alunos atualizados sobre as demandas do mercado de trabalho. A proposta busca não apenas a formação técnica mas também o desenvolvimento de uma postura crítica criativa e atualizada atendendo à crescente procura do mercado global por desenvolvedores brasileiros e contribuindo para o fortalecimento da inserção social e profissional dos participantes.","Carlos Augusto Sicsú Ayres Do Nascimento"
"PRÁTICAS DECOLONIAIS PARA O ENSINO DA LÍNGUA INGLESA","Fruto da experiência com as ações do ppacli (projeto de promoção de autonomia e competências da língua inglesa) identificado sob o número 5384 no depext o presente projeto intitulado “ práticas decoloniais para o ensino da língua inglesa” (pdeli) tem como objetivo geral organizar e fornecer em fluxo contínuo palestras oficinas e mini-cursos para professores de língua inglesa e como conseguinte alcançar especificamente dois objetivos: i) estimular uma atitude crítica diante da hegemonia do inglês; ii) promover reflexões para desconstrução de crenças acerca de uma falante ideal (ou nativo) de inglês. A proposta articula-se em dois eixos. O primeiro é o oferecimento de serviços de qualidade aos professores da língua inglesa visando à conscientização e uso da língua bem como acerca do uso de inglês como língua franca de forma crítica e decolonial (siqueira 2015; 2018; 2021; jordão 2010; 2018). O segundo visa à ampliação dos espaços de práticas docentes ofertadas a docentes da língua inglesa e à pesquisa sobre as crenças sobre o ensino e aprendizagem de língua inglesa (barcelos 2001; silva 2005) na uerj. Dessa forma o projeto buscará cooperar para a conscientização de práticas decoloniais do professor de língua inglesa por meio de ações pedagógicas que possibilitem o desenvolvimento das competências decisórias motivacionais e sociais (cf. Silva 2014) em encontros ministrados por professores participantes que apresentarão atividades com traços decoloniais orientados pela perspectiva da língua como atividade de interação social e produção de discurso (bakhtin; volochínov 2006); dos gêneros discursivos orais (rojo; schneuwly 2010) e dos pressupostos acerca da zona de conforto (colombo gomes 2006 2018 2022). O projeto contará com a participação de dois estagiários de extensão dois estagiários de ic e cinco prodocentes do projeto multiculturalidade e multiletramentos críticos no ensino de inglês para crianças do curso de letras.","Gysele Da Silva Colombo Gomes"
"ASSESSORIA EM SERVIÇO SOCIAL: DISCUTINDO O TRABALHO PROFISSIONAL","O projeto de extensão ""assessoria em serviço social: discutindo o trabalho profissional"" justifica-se pela necessidade de desenvolvermos ações que levem à efetiva materialização da indissolúvel relação entre o ensino a pesquisa e a extensão. Isso significa considerarmos que ao pesquisador não cabe apenas a constatação dos fatos sociais mas o seu desvendamento e a responsabilidade de contribuir caso necessário para sua alteração. Este projeto surgiu de necessidades concretas que captamos por meio do contato com os assistentes sociais da secretaria de administração penitenciária – seap – sujeitos da pesquisa ""ética direitos trabalho e serviços social: um estudo no sistema penal"" que expressaram a preocupação/solicitação de acesso à qualificação profissional continuada. Em especial essa preocupação/solicitação apareceu nas entrevistas realizadas durante a pesquisa mas também durante o curso de extensão intitulado “temas sobre formação e exercício profissionais: a questão da materialização do atual projeto ético-político do serviço social brasileiro”. Dessa maneira o interesse dos referidos profissionais em aprimorarem-se tanto para a análise quanto para a intervenção na realidade e para a sistematização da prática favorecendo um desenvolvimento teórico-prático mais qualificado no sistema penal foi o que suscitou e tornou essa proposta de assessoria relevante. Cabe no entanto salientar que atualmente o projeto tem absorvido maior número de estudantes e profissionais (além dos da seap) atingindo profissionais discentes e estagiários/as de outros âmbitos das políticas sociais. Pode até ser dito que atingiu um alcance nacional uma vez que houve tal solicitação e pudemos (e poderemos) recorrer a atividades online.","Valeria Lucilia Forti"
