"nome","resumo","coordenador"
"CARTOGRAFIA DA AÇÃO SOCIAL E DIGITALIZAÇÃO DO TERRITÓRIO: MUNDO DO TRABALHO E DIREITO À CIDADE","Articular atividades de ensino pesquisa e extensão em torno da reflexão e análise da digitalização do espaço geográfico enquanto conjunto indissociável de materialidades animadas por ações portadoras de determinados sentidos – exploração cooperação ou resistência – a partir de três frentes: (i) trabalhos de campo e atuação junto a movimentos e organização do mundo do trabalho na luta pelo direito à cidade aos usos do território e ao reconhecimento enquanto trabalhadores e trabalhadoras selecionados na metrópole fluminense e tendo por eixo a digitalização do espaço objetivando compreender e problematizar suas pautas e sentidos da ação; (ii) levantamento da presença e usos de infraestruturas e materialidades necessárias à digitalização implicadas nos processos de trabalho de produção do espaço urbano e de organização e luta política do mundo do trabalho; e (iii) realização de atividades de cartografia da ação social junto ao movimento unificado dos camelôs (muca) e ao movimento dos trabalhadores sem direitos no centro do rio de janeiro em torno do centro de referência dos trabalhadores ambulantes (crta).","Luis Henrique Leandro Ribeiro"
"PROMOVENDO REFLEXÕES SOBRE O MUNDO DO TRABALHO NO CAPITALISMO DEPENDENTE: A SITUAÇÃO DAS PROFISSIONAIS DO SERVIÇO SOCIAL E DA ENFERMAGEM","O projeto busca propiciar espaços de diálogo e reflexão com profissionais e estudantes de enfermagem e serviço social sobre as peculiaridades do mundo do trabalho em um país dependente como o brasil. O marco teórico se fundamenta na teoria marxista da dependência (tmd) que procura investigar desde um ponto de vista crítico as tendências particulares que se desenvolvem em formações sociais do capitalismo dependente. A tmd destaca a transferência de valor de países periféricos para nações do capitalismo central como um dos principais mecanismos da dependência tendência que conduz à superexploração da força de trabalho como forma de compensar a perda de riqueza. Caracterizada como pagamento pelo trabalho abaixo do seu valor prolongamento da jornada e aumento da intensidade do trabalho além de limites normais a superexploração provoca o desgaste prematuro de trabalhadoras e trabalhadores. O público alvo do projeto é constituído por profissionais e estudantes de duas categorias integradas em maior medida por mulheres negras que vêm sofrendo esse tipo de condições de trabalho precárias. O projeto pretende estimular a reflexão e o pensamento crítico sobre a superexploração da força de trabalho e desvelar os impactos da precarização nas categorias profissionais elencadas oferecendo uma análise concreta das características e complexidades do capitalismo dependente no país. Nesse sentido propõe ações de extensão de natureza diversa como realização de oficinas produção de material didático organização de eventos e publicação em meios de divulgação científica.","Valentina Sofia Suarez Baldo"
"DESENVOLVIMENTO SUSTENTÁVEL INOVAÇÃO TRABALHO HUMANO E EXPERIÊNCIA","Em geral os projetos de engenharia de produção se organizam de modo prescritivo e os seus resultados estabelecem políticas processos normas técnicas manuais especificações arranjos físicos procedimentos instruções e planos sobre o trabalho. Embora estruturantes da ação de trabalhar quando confrontados aos contextos reais de execução estes artefatos enfrentam barreiras no uso na instrumentalização e na apropriação pelos trabalhadores. Em ambientes altamente dinâmicos e marcados por alto grau de diversidade variabilidade e incerteza os entraves podem ser quase intransponíveis. Nessas conjunturas o permanente diálogo com a realidade mobiliza a inteligência da tarefa a improvisação criativa e a criatividade do agir. Porém para que os trabalhadores apliquem seus múltiplos saberes é preciso projetar o trabalho e os mecanismos de ação viabilizando a gestão dos diversos tipos e formas de ocorrência de variabilidades. Essa assunção subverte a lógica da abordagem tradicional de projetos essencialmente descendente (top-down) em que as opções técnicas e os fluxos são definidos a partir da fixação de objetivos de produtividade e de investimentos financeiros. Nessa perspectiva o trabalho é variável de ajuste e para alcançar os resultados os trabalhadores empreendem regulações que lhe impõem um custo humano. é necessário estabelecer um compromisso viável entre produtividade lucratividade e condições dignas e decentes de trabalho no desenvolvimento e no aperfeiçoamento das soluções de gestão e de projeto. Para isso o trabalho humano deve ser objeto projetual. Assim será possível produzir transformações estruturais e sistêmicas que se refletirão em inovação e sustentabilidade no âmbito do trabalho.","Patricia Gomes Ferreira Da Costa"
"A COR DO CUIDADO: TRABALHO DE CUIDADO E DOMÉSTICO NÃO REMUNERADO NO BRASIL","Cuidado é ontológico ao ser social é a base invisibilizada e constitutiva de toda a sociedade em diferentes estágios da vida o ser humano necessita de cuidados contudo quando é privatizado e delegado sua provisão principalmente a esfera familiar o mercado torna-se o principal regulador da oferta de serviços de cuidado sendo que quem possui recursos consegue ter suporte para esta provisão e quem não possui precisa prover esses cuidados isto gera e perpetua desigualdades. No brasil o cuidado além de ser familiarizado feminizado e mercantilizado é sobretudo racializado (pereira e ribeiro 2022) a formação sócio-histórica baseada nas raízes escravocratas agudizam as desigualdades e coloca a racialidade como elemento estruturante para a compreensão do trabalho de cuidado e doméstico no brasil. A política nacional dos cuidados aprovada em dezembro de 2024 é um marco na sociedade brasileira colocando cuidados na agenda pública e o posicionando conceitualmente no debate. Nesse sentido o projeto de extensão objetiva fortalecer a política nacional de cuidados através do processo formativo acerca da organização social e política dos cuidados a partir da intersecção de raça gênero classe gerações e território com centralidade no trabalho de cuidado e doméstico não remunerado fomentando análises e debates essenciais para a consolidação da agenda pública interseccional de cuidados no brasil. Ao final do projeto espera-se que haja a compreensão interseccional acerca da política nacional dos cuidados no brasil o aprimoramento técnico nesta temática a fim de contribuir para qualificar a atuação em situações cotidianas de trabalho que envolvem tal discussão e a ampliação dos debates interseccionais do cuidado na agenda pública. O projeto de extensão constitui-se em investimento institucional a favor da igualdade racial e de gênero entre os sujeitos na provisão distribuição e usufruto dos cuidados no brasil.","Thamires Da Silva Ribeiro"
"OBSERVATÓRIO DE ENGENHARIA DO TRABALHO E SUSTENTABILIDADE","O projeto consiste em implementar o observatório de engenharia do trabalho e sustentabilidade – oets na faculdade de tecnologia que abrange a região do médio paraíba do estado do rj. Alinhado com a prioridade neoindustrialização trabalho emprego e renda – plano plurianual 2024-2027 com o programa 2310 – promoção do trabalho decente emprego e renda com foco em promover e garantir segurança e saúde no trabalho diálogo social inclusão acessibilidade e equidade no mundo do trabalho. A promoção de um ambiente de trabalho seguro e saudável envolve a prevenção de acidentes e adoecimentos laborais além do combate a práticas prejudiciais e ilegais como o trabalho infantil e a submissão do trabalhador a condições análogas à escravidão. A prevenção de acidentes e adoecimentos impacta diretamente na redução de custos previdenciários e empresariais trabalhistas enquanto o combate às práticas prejudiciais e ilegais reforça a dignidade do trabalhador e evita restrições comerciais. O atendimento às normas de segurança e saúde no trabalho previne acidentes e doenças do trabalho eventos indesejados que geram uma série de repercussões negativas para os trabalhadores maiores vítimas aos empregadores e ao brasil como um todo tendo em vista seu impacto sobre a produtividade da economia. Neste sentido o projeto irá coletar e tratar dados sobre saúde e segurança do trabalho da região do médio paraíba no sentido de auxiliar projetos ações e indicadores para políticas públicas direcionadas ao atendimento às normas de segurança e saúde no trabalho além dos objetivos de desenvolvimento sustentável 4 8 e 10.","Bernardo Bastos Da Fonseca"
"TRAJETÓRIAS CONTEMPORÂNEAS DO TRABALHO E DA FAMÍLIA: ETNOGRAFIAS IMAGENS E ENCONTROS DO NÚCLEO DE ESTUDO DO TRABALHO","Esse projeto é um desdobramento do plano de trabalho de pesquisa ensino e extensão que venho desenvolvendo no ppcis da uerj desde 2023 intitulado “trabalho e família: identidade e sociabilidade em tempos de precariedade” com intuito de criar e estabelecer o núcleo de estudos do trabalho para desenvolvimento de pesquisas projetos eventos e parcerias que contemplem a área temática bem como temas tangenciais como gênero raça classe desigualdade etc. Nesse primeiro ano ele converge conhecimentos adquiridos tanto no projeto de extensão que coordenei anteriormente intitulado ""ferramentas audiovisuais para o ensino remoto(...)"" para o inarra-cnpq/uerj quanto de projetos parceiros como o “observatório vitae” coordenado pela prof. Raquel emerique; do grupo de estudos da família contemporânea coordenado pela prof. Waleska aureliano e a rede latino-americana de antropologia do trabalho. A partir de narrativas espontâneas de alunos sobre si e sobre as trajetórias profissionais de familiares responsáveis por eles em salas de aula surgiu o interesse de registrar os estudantes falando sobre suas vidas com o objetivo de publicá-las online em formato de vídeos ou áudios curtos relatando as suas trajetórias. O intuito é apresentar para sociedade civil movimentos sociais políticos e gestores quem são os estudantes das ciências sociais (cs) da uerj suas trajetórias educacionais e profissionais (quando houver) bem como o relato sobre aqueles que influenciaram na entrada em uma universidade pública. No entanto em função da crise sanitária e consequente insegurança desemprego e trabalhos precarizados os desafios para permanência na universidade tornaram-se ainda maiores e só são possíveis em função das políticas e ações voltadas para permanência estudantil. Assim além de reforçar a importância dessas ações o projeto incentiva a criação de estratégias e inovações para que eles realizem suas trajetórias acadêmicas e profissionais longe da precariedade e informalidade.","Aline Gama De Almeida"
"NÚCLEO WIN BRAZIL UERJ","O projeto núcleo win brazil uerj tem como objetivo fomentar o protagonismo feminino nas áreas de stem promovendo a diversidade de gênero e contribuindo para a construção de ambientes acadêmicos e profissionais mais inclusivos. Alinhado à missão global do women in energy (win) e da society of petroleum engineers (spe) o projeto atua no contexto universitário com ações extensionistas que integram formação cidadã desenvolvimento técnico e apoio emocional. As atividades se fundamentam na necessidade de enfrentar a sub-representação feminina no setor de óleo e gás oferecendo treinamentos mentorias eventos de visibilidade e espaços de escuta e apoio. O público-alvo é composto por estudantes de graduação e pós-graduação da uerj especialmente mulheres das engenharias geociências e áreas afins além de jovens do ensino básico impactados por programas educacionais como o energy4me. A metodologia envolve a realização de eventos diversos palestras oficinas rodas de conversa e parcerias com a indústria com avaliação contínua por meio de feedbacks e monitoramento da participação. Espera-se ampliar o engajamento feminino em stem fortalecer redes de apoio e inspirar novas gerações a atuarem como líderes em um setor mais justo e representativo.","Livia Flavia Carletti Jatobá"
"SERVIÇO SOCIAL NA SAÚDE MENTAL: DE DONA IVONE LARA AO TRABALHO NA REDE DE ATENÇÃO PSICOSSOCIAL (RAPS)","O projeto de extensão visa promover assessoria debates interdisciplinares e atividades culturais acerca do trabalho dos assistentes socais no campo da saúde mental buscando promover a compreensão crítica dos saberes e práticas na produção do cuidado psicosocial . A proposta extensionista faz interfaces no ensino com a disciplina de estágio em saúde mental (fss-uerj) e com a residencia multiprofissional em saúde mental (uerj). Em relação a pesquisa vincula-se ao projeto interinstitucional “dona ivone lara na passarela da saúde mental “ . A extensão em saúde mental na formação profissional será uma relevante estratégia de aproximação da universidade ao trabalho da rede atenção psicossocial (raps) do município do rio de janeiro possibilitando assim superar as lacunas existente entre a universidade e o campo de prática. A rede atenção psicossocial é uma política pública do ministério da saúde delimita um campo de saberes e práticas atravessado por um ideário ético-político substitutivo ao da psiquiatria hospitalocêntrica e medicocentrada subordinada ideologicamente mas ainda dominante nas práticas cotidianas (costa-rosa 2013)..","Graziela Scheffer Machado"
"MAPEAMENTO DE PROCESSOS E GESTÃO DO CONHECIMENTO NA UERJ","A universidade do estado do rio de janeiro (uerj) carece de uma cultura consolidada de mapeamento de processos e gestão do conhecimento fundamentais para a eficiência organizacional. Este projeto visa implementar práticas de mapeamento de processos nas diversas áreas da uerj promovendo uma cultura de gestão do conhecimento. Serão capacitados servidores e selecionados bolsistas das áreas de administração engenharia tecnologia da informação e psicologia interessados em se especializar no tema. Os bolsistas auxiliarão no mapeamento dos processos elaboração de materiais didáticos e realização de treinamentos atuando como multiplicadores do conhecimento. Espera-se que ao final de 24 meses a uerj possua processos mapeados e uma cultura fortalecida de gestão do conhecimento contribuindo para a melhoria contínua e eficiência institucional.","Vanessa Silva Perez"
"SERVIÇO SOCIAL PRODUZINDO COLETIVOS FORMATIVOS - EDUCAÇÃO PERMANENTE E POPULAR VIA EXTENSÃO UNIVERSITÁRIA","O projeto propõe a formulação de iniciativas coletivos a partir de ferramentas de assessoria técnica em serviço social. As propostas de assessoria têm como objetivo construir projetos específicos no âmbito das instituições assessoradas contribuindo para a produção de instrumentais técnicos e para a construção de abordagens individuais e coletivas em diálogo com os movimentos sociais priorizando metodologias de educação popular.A proposta do projeto é ampliar as potencialidades do trabalho profissional de assistentes sociais com usuários grupos famílias e movimentos sociais por meio da troca permanente entre profissionais assessorados o corpo docente da faculdade de serviço social movimentos sociais usuários e estudantes de graduação atuando como extensionistas. Ao se realizar o projeto se identifica com os objetivos dos processos de trabalho coletivo nos quais os assistentes sociais estão inseridos estimulando a necessária atuação interdisciplinar e interinstitucional. No entanto propõe também ultrapassar os limites impostos pelas requisições institucionais obrigatória nos espaços sócio-ocupacionais.Por meio deste projeto busca-se o aprofundamento das relações entre universidade e sociedade com o aprimoramento dos processos de trabalho a criação de possibilidades de alteração das correlações de força internas nas instituições e a qualificação de trabalhadores e usuários. Isso se dá pela incorporação de princípios da educação popular entendida como uma perspectiva pedagógica que vai além de metodologias de ensino tradicionais assumindo-se como um projeto a serviço das classes exploradas e comprometido com a defesa da plena emancipação.O projeto estimula a participação de usuárias e usuários dos serviços onde atuam assistentes sociais bem como de movimentos sociais presentes nos territórios na construção de estratégias coletivas fortalecendo sua capacidade de incidência nas diferentes políticas sociais onde estão inseridos.","Jose Rodolfo Santos Da Silveira"
"SAÚDE E SEGURANÇA DO TRABALHO NO POLO AUTOMOTIVO SUL FLUMINENSE","O projeto consiste na ampliação e registro das atividades da fat/uerj junto ao cluster automotivo sul fluminense (entidade apoiada pela firjan que reúne empresa montadoras e fornecedores da indústria automotiva do estado do rj). Atualmente dois docentes da fat fazem parte da comissão de saúde e segurança do trabalho. Essa comissão se reúne mensalmente para discussão sobre boas práticas eventos e projetos na área de saúde e segurança do trabalho. Neste sentido a uerj vem contribuir através de seus docentes com conhecimento e pesquisa além atuar em conjunto com representantes das empresas em projetos realização de eventos e estudos.","Bernardo Bastos Da Fonseca"
"MUHAPPY: PLATAFORMA COLABORATIVA PARA INCLUSÃO FEMININA EM STEM E EMPREENDEDORISMO","O muhappy é uma plataforma colaborativa que conecta instituições de ensino interessadas em disponibilizar cursos empresas que desejam integrar o projeto aos seus programas de esg ( environmental social & corporate governance) cientistas e empreendedoras em situação de vulnerabilidade além de voluntárias dispostas a oferecer mentorias e compartilhar suas experiências com a rede. Dessa forma as empresas ganham acesso a profissionais qualificadas e capacitadas enquanto as participantes não apenas ampliam seus conhecimentos mas também conquistam oportunidades de inserção no mercado de trabalho","Maria Iaponeide Fernandes Macedo"
"TRANSFORMAÇÕES: PARA AMPLIAR O PODER DE AGIR EM SAÚDE NO TRABALHO","Este projeto coaduna diversas experiências de ensino pesquisa e intervenção em torno das relações entre o trabalho processos de subjetivação e a saúde das/os que trabalham. Tem por objetivo impulsionar a constituição de um núcleo de estudos formação pesquisas e intervenções para a realização de parcerias com organizações governamentais e não governamentais públicas e privadas sobre a temática trabalho e saúde envolvendo alunos da graduação e da pós-graduação. A proposta tem como principal referencial as clínicas do trabalho com destaque à clínica da atividade. As organizações nas quais se desenvolverão as ações extensionistas são em um primeiro momento organizações públicas parceiras em projetos em andamento no grupo de pesquisa em políticas públicas trabalho e saúde mental que coordeno na pós-graduação. O público atendido diretamente com a ação extensionista além dos estudantes da graduação e da pós é o corpo de trabalho das organizações envolvidas sendo que as intervenções podem ser dirigidas a uma categoria profissional ou inserção de trabalho específica. Esperamos entre os resultados da constituição deste núcleo: maior integração entre atividades de ensino formação pesquisa e extensão sobre saúde e trabalho; ancoragem da aprendizagem no contexto social com melhores recursos para o processo ensino-aprendizagem de um agir profissional realmente transformador das situações degradantes de trabalho; levar ao conhecimento e proveito da sociedade uma perspectiva de ação pouco conhecida entre aqueles que demandam o trabalho do psicólogo; maior visibilidade e conhecimento sobre esta perspectiva por parte daquelas pessoas nas organizações que têm o poder de decisão e que estejam interessadas em ampliar seu poder de agir em prol da saúde em seu contexto de trabalho.","Katia Maria Teixeira Santorum"
"GESTÃO DEMOCRÁTICA TECNOLOGIA E INOVAÇÃO","O centro de ciências sociais congrega as faculdades de administração e finanças (faf) ciências econômicas (fce) direito (dir) e serviço social (fss) e os institutos de ciências sociais (ics) estudos sociais e políticos (iesp) e filosofia e ciências humanas (ifch) que engloba os cursos de história filosofia relações internacionais e arqueologia. Além de coordenar as unidades acadêmicas o ccs tem um conjunto de programas de estudos que abordam temáticas importantes da realidade social. Possui também um periódico quadrimestral a (syn)thesis orientado para a divulgação de trabalhos científicos relacionados à área das ciências sociais e humanas: administração antropologia arqueologia ciência política ciências contábeis ciências econômicas direito filosofia história relações internacionais serviço social e sociologia bem como as derivadas de suas relações interdisciplinares. O projeto tem por objetivo dar suporte à atuação do centro de ciências sociais buscando desenvolver atividades que atendam as comunidades interna e externa abrangidas pelas unidades programas e projetos vinculados ao centro com ênfase no desenvolvimento de práticas inovadoras de gestão que estimulem a participação da comunidade o uso de novas tecnologias o aumento da eficiência e da qualidade da gestão.","Renato Dos Santos Veloso"
